ID,Name,IsTestObject,Active,Type,IsCommercial,ChargesRCC,PCE,CO2,CustomerChg,DemandCharge,NameShort,Blocks
338,AVEC-Shungnak - Commercial - Sm,0,1,1,1,0,0.7645,1.838391,5.0,0.0,AVEC-S,"[(750.0, 1.0361), (nan, 0.9306), (nan, nan), (nan, nan), (nan, nan)]"
339,AVEC-St.Mary's/Adref/Pitkas - Commercial - Sm,0,1,1,1,0,0.2961,1.304778,5.0,0.0,AVEC-S,"[(750.0, 0.6028), (nan, 0.49729999999999996), (nan, nan), (nan, nan), (nan, nan)]"
340,AVEC-St.Michael - Commercial - Sm,0,1,1,1,0,0.4124,1.632123,5.0,0.0,AVEC-S,"[(750.0, 0.7105), (nan, 0.605), (nan, nan), (nan, nan), (nan, nan)]"
341,AVEC-Stebbins - Commercial - Sm,0,1,1,1,0,0.4124,1.632123,5.0,0.0,AVEC-S,"[(750.0, 0.7105), (nan, 0.605), (nan, nan), (nan, nan), (nan, nan)]"
342,AVEC-Teller - Commercial - Sm,0,1,1,1,0,0.4969,1.776351,5.0,0.0,AVEC-T,"[(750.0, 0.7544), (nan, 0.6489), (nan, nan), (nan, nan), (nan, nan)]"
343,AVEC-Togiak - Commercial - Sm,0,1,1,1,0,0.4079,1.627232,5.0,0.0,AVEC-T,"[(750.0, 0.6608), (nan, 0.5553), (nan, nan), (nan, nan), (nan, nan)]"
344,AVEC-Toksook Bay - Commercial - Sm,0,1,1,1,0,0.4239,1.522025,5.0,0.0,AVEC-T,"[(750.0, 0.6915), (nan, 0.586), (nan, nan), (nan, nan), (nan, nan)]"
345,AVEC-Tununak - Commercial - Sm,0,1,1,1,0,0.4239,1.522025,5.0,0.0,AVEC-T,"[(750.0, 0.6915), (nan, 0.586), (nan, nan), (nan, nan), (nan, nan)]"
346,AVEC-Wales - Commercial - Sm,0,1,1,1,0,0.5132,1.736018,5.0,0.0,AVEC-W,"[(750.0, 0.7716000000000001), (nan, 0.6661), (nan, nan), (nan, nan), (nan, nan)]"
347,Barrow Utilities - elec - Commercial - Lg,0,1,1,1,0,,2.028199,210.0,0.0,Barrow,"[(nan, 0.1392), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
348,Barrow Utilities & Electric-gas - Commercial - Sm,0,1,2,1,0,,,30.0,0.0,Barrow,"[(55.0, 0.0), (nan, 0.41), (nan, nan), (nan, nan), (nan, nan)]"
349,Beaver Village Electric Utility - Commercial - Sm,0,1,1,1,0,0.6267,2.499755,,0.0,Beaver,"[(nan, 0.9), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
350,Bethel - Commercial - Sm,0,1,1,1,1,0.1776,1.630212,5.0,0.0,Bethel,"[(nan, 0.44542799999999994), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
351,Bettles- APT - Commercial - Sm,0,1,1,1,0,0.58,2.027641,118.88,32.78,Bettle,"[(nan, 0.8988), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
352,Birch Creek Utilities - Commercial - Sm,0,1,1,1,0,0.7597,3.480678,,0.0,Birch ,"[(nan, 1.15), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
353,"Buckland, City of - Commercial - Sm",0,1,1,1,0,0.2942,1.957637,,0.0,Buckla,"[(nan, 0.5), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
354,Central Electric - Commercial - Sm,0,1,1,1,1,0.4959,2.753425,0.0,0.0,Centra,"[(nan, 0.8251280000000001), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
355,Chalkyitsik Village Energy - Commercial - Sm,0,1,1,1,0,0.5025,2.430724,,0.0,Chalky,"[(nan, 0.95), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
356,Chenega Bay - Commercial - Sm,0,1,1,1,0,0.7662,2.093737,,0.0,Cheneg,"[(nan, 1.12), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
357,Chignik Lake Electric Utility - Commercial - Sm,0,1,1,1,0,0.4377,2.7239,5.0,0.0,Chigni,"[(nan, 0.7), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
358,"Chignik, City of - Commercial - Sm",0,1,1,1,0,0.2225,1.742497,0.0,0.0,Chigni,"[(nan, 0.416), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
359,Chistochina-APT - Commercial - Sm,0,1,1,1,0,0.36,1.771758,118.88,37.7,Chisto,"[(nan, 0.7191), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
360,Chitina Electric - Commercial - Sm,0,1,1,1,0,0.7662,2.356347,25.0,0.0,Chitin,"[(nan, 1.1), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
361,Chugach Electric South - Commercial - Sm,0,1,1,1,1,,0.7572226,17.0,0.0,Chugac,"[(nan, 0.17160799999999998), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
362,Circle Elec Utility - Commercial - Sm,0,1,1,1,0,0.6407,2.185336,,0.0,Circle,"[(nan, 0.9375), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
363,Coffman Cove-APT - Commercial - Sm,0,1,1,1,0,0.0627,0.1591897,103.37,9.71,Coffma,"[(nan, 0.2383), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
364,Copper Valley Electric Assn 1 - Commercial - Sm,0,1,1,1,0,,0.6005461,30.0,0.0,Copper,"[(nan, 0.37549999999999994), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
365,Copper Valley Electric Assn 2 - Commercial - Sm,0,1,1,1,0,,0.6005461,30.0,0.0,Copper,"[(nan, 0.358), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
366,Cordova Electric Cooperative - Commercial - Sm,0,1,1,1,0,0.0912,0.5688799,23.5,0.0,Cordov,"[(500.0, 0.354), (nan, 0.2217), (nan, nan), (nan, nan), (nan, nan)]"
367,Craig-APT - Commercial - Sm,0,1,1,1,0,0.0627,0.1591897,118.88,9.71,Craig-,"[(nan, 0.2383), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
368,Diomede  Joint Utilities - Commercial - Sm,0,1,1,1,0,0.3754,2.725553,35.0,0.0,Diomed,"[(nan, 0.65), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
369,Dot Lake-APT - Commercial - Sm,0,1,1,1,0,0.23,1.745148,118.88,10.98,Dot La,"[(nan, 13.144700000000002), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
370,Eagle Village-APT - Commercial - Sm,0,1,1,1,0,0.59,2.060729,118.88,37.7,Eagle ,"[(nan, 0.8607), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
371,Egegik Light & Power - Commercial - Sm,0,1,1,1,0,0.4565,2.114206,0.0,0.0,Egegik,"[(nan, 0.65), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
372,AVEC  Ekwok Commercial - Sm,0,1,1,1,0,0.4944,1.742509,5.0,0.0,AVEC  ,"[(750.0, 0.7518), (nan, 0.6463), (nan, nan), (nan, nan), (nan, nan)]"
373,Elfin Cove Electric - Commercial - Sm,0,1,1,1,0,0.4898,2.345662,,0.0,Elfin ,"[(nan, 0.87), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
374,Enstar Natural Gas - G2,0,1,2,1,1,,,35.5,0.0,Enstar,"[(nan, 0.962198), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
375,Evansville-APT - Commercial - Sm,0,1,1,1,0,0.58,2.027641,118.88,37.7,Evansv,"[(nan, 0.8988), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
376,Fairbanks Natural Gas - Commercial - Sm,0,1,2,1,1,,,22.0,0.0,Fairba,"[(nan, 2.0710279999999996), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
377,False Pass Electric - Commercial - Sm,0,1,1,1,0,0.481,2.031942,,0.0,False ,"[(nan, 0.719), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
378,"G&K, Inc - Commercial - Sm",0,1,1,1,1,0.7662,2.118109,12.5,7.05,"G&K, I","[(nan, 1.241028), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
379,Galena Electric Utility - Commercial - Sm,0,1,1,1,0,0.4025,1.917758,11.2,0.0,Galena,"[(nan, 0.6723), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
380,Golden Valley Electric - Com- Sm GS1,0,1,1,1,1,,2.358446,26.0,0.0,Golden,"[(nan, 0.260248), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
381,"Golovin, City of - Commercial - Sm",0,1,1,1,0,0.1826,2.139312,,0.0,Golovi,"[(nan, 0.46), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
382,Gustavus APT - Commercial - Sm,0,1,1,1,0,0.1,0.2706425,118.88,12.5,Gustav,"[(nan, 0.34159999999999996), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
383,Gwitchyaa Zhee Utility Co - Commercial - Sm,0,1,1,1,1,0.4755,2.082066,0.0,0.0,Gwitch,"[(100.0, 0.817428), (400.0, 0.742528), (500.0, 0.6676279999999999), (1000.0, 0.5926279999999999), (nan, 0.5627279999999999)]"
384,Haines-APT - Commercial - Sm,0,1,1,1,0,0.0289,0.1102586,118.88,9.37,Haines,"[(nan, 0.224), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
385,Healy Lake-APT - Commercial - Sm,0,1,1,1,1,,2.789303,118.88,37.7,Healy ,"[(nan, 0.981828), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
386,Hollis-APT - Commercial - Sm,0,1,1,1,0,0.0627,0.1591897,103.37,9.71,Hollis,"[(nan, 0.2383), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
387,Homer Electric Assn  - Commercial - Sm,0,1,1,1,1,,1.028624,20.0,0.0,Homer ,"[(nan, 0.262908), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
388,Homer Electric Assn Remote - Commercial - Sm,0,0,1,1,1,,1.5,40.0,7.7386,Homer ,"[(3000.0, 0.147538), (nan, 0.133008), (nan, nan), (nan, nan), (nan, nan)]"
389,Hughes Power & Light Co - Commercial - Sm,0,1,1,1,0,0.7114,2.275382,,0.0,Hughes,"[(nan, 0.91), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
390,Hydaburg-APT - Commercial - Sm,0,1,1,1,0,0.0627,0.1591897,118.88,9.71,Hydabu,"[(nan, 0.2383), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
391,Igiugig Village Council - Commercial - Sm,0,1,1,1,0,0.7222,2.008079,5.0,0.0,Igiugi,"[(nan, 0.9157), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
392,"I-N-N Electric Cooperative, Inc - Commercial - Sm",0,1,1,1,0,0.3999,0.02588284,19.5,0.0,I-N-N ,"[(1000.0, 0.52), (nan, 0.49), (nan, nan), (nan, nan), (nan, nan)]"
393,Inside Passage Electric Coop  - Commercial - Sm,0,1,1,1,1,0.3908,1.378304,17.0,0.0,Inside,"[(nan, 0.6790280000000001), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
394,Ipnatchiaq Electrric Co - Commercial - Sm,0,1,1,1,0,0.4622,1.609351,19.25,0.0,Ipnatc,"[(nan, 0.6747), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
395,Kasaan-APT - Commercial - Sm,0,1,1,1,0,0.0627,0.1591897,118.88,9.71,Kasaan,"[(nan, 0.2383), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
396,"Ketchikan, City of - Commercial - Sm NonDemand",0,1,1,1,0,,0.1136134,18.15,3.06,Ketchi,"[(nan, 0.0989), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
397,"King Cove, City of - Commercial - Sm",0,1,1,1,0,0.0001,0.2065458,0.0,0.0,King C,"[(nan, 0.3), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
398,Kipnuk Light Plant - Commercial - Sm,0,1,1,1,1,0.4967,1.441385,,0.0,Kipnuk,"[(nan, 0.6912280000000001), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
399,Klawock-APT - Commercial - Sm,0,1,1,1,0,0.0627,0.1591897,118.88,9.71,Klawoc,"[(nan, 0.2383), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
400,Kobuk Valley Electric - Commercial - Sm,0,0,1,1,0,,,,0.0,Kobuk ,"[(700.0, nan), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
401,Kodiak Electric Assn - Commercial - Sm,0,1,1,1,0,,0.004386014,15.0,0.0,Kodiak,"[(300.0, 0.19890000000000002), (nan, 0.1776), (nan, nan), (nan, nan), (nan, nan)]"
402,Kokhanok Village Council - Commercial - Sm,0,1,1,1,0,0.7662,2.299731,10.0,0.0,Kokhan,"[(nan, 0.97), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
403,Koliganek Village Council - Commercial - Sm,0,1,1,1,0,0.3065,2.111816,21.4,0.0,Koliga,"[(nan, 0.5), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
404,AVEC-Kotlik - Commercial - Sm,0,1,1,1,0,0.475,1.75359,5.0,0.0,AVEC-K,"[(750.0, 0.7314), (nan, 0.6259), (nan, nan), (nan, nan), (nan, nan)]"
405,Kotzebue Electric Assn - Sm Commercial - Sm,0,1,1,1,0,0.2289,1.469073,25.0,0.0,Kotzeb,"[(nan, 0.39180000000000004), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
406,"Koyukuk, City of - Commercial - Sm",0,1,1,1,0,0.3865,3.577778,,0.0,Koyuku,"[(nan, 0.95), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
407,Kuiggluum Kallugvia - Commercial - Sm,0,1,1,1,0,0.3265,2.311544,,0.0,Kuiggl,"[(nan, 0.52), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
408,Kwig Power Company - Commercial - Sm,0,1,1,1,0,0.3597,1.790428,,0.0,Kwig P,"[(nan, 0.67), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
409,Larsen Bay Electric - Commercial - Sm,0,1,1,1,0,0.0001,0.1805789,0.0,0.0,Larsen,"[(nan, 0.41), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
410,Levelock Electric Cooperativ - Commercial - Sm,0,1,1,1,0,0.6453,2.528538,0.0,0.0,Levelo,"[(nan, 1.35), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
411,Lime Village - Commercial - Sm,0,1,1,1,1,0.7662,4.089749,0.0,0.0,Lime V,"[(nan, 1.775828), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
412,Manakotak Power Company - Commercial - Sm,0,1,1,1,0,0.1722,1.793386,0.0,0.0,Manako,"[(nan, 0.6), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
413,Manley Utility Co - Commercial - Sm,0,1,1,1,1,0.7662,2.26414,20.0,0.0,Manley,"[(nan, 1.2703280000000001), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
414,Matanuska Electric Assn. - Commercial - Sm,0,1,1,1,1,,0.8981139,13.0,0.0,Matanu,"[(1300.0, 0.20640799999999998), (nan, 0.192758), (nan, nan), (nan, nan), (nan, nan)]"
415,McGrath Light & Power - Commercial - Sm,0,1,1,1,1,0.4504,1.859494,20.0,0.0,McGrat,"[(nan, 0.849728), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
416,Mentasta Lake-APT - Commercial - Sm,0,1,1,1,0,0.3612,1.804428,118.88,37.7,Mentas,"[(nan, 0.7191), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
417,Metlakatla Power & Light - Commercial - Sm,0,1,1,1,0,,0.2022976,,0.0,Metlak,"[(nan, 0.0925), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
418,Middle Kuskokwim Electric Coop - Commercial - Sm,0,1,1,1,1,0.7662,2.560855,28.05,0.0,Middle,"[(nan, 1.430428), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
419,Naknek - Commercial - Sm,0,1,1,1,0,0.2677,1.66061,30.0,0.0,Naknek,"[(1000.0, 0.5834), (nan, 0.5684), (nan, nan), (nan, nan), (nan, nan)]"
420,Napakiak - Commercial - Sm,0,1,1,1,1,0.2642,1.630212,0.0,0.0,Napaki,"[(nan, 0.864028), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
421,"Napaskiak, Inc - Commercial - Sm",0,1,1,1,0,0.2897,2.50221,25.0,0.0,Napask,"[(nan, 0.7), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
422,Naterkaq Light Plant - Commercial - Sm,0,1,1,1,0,0.3719,1.993055,,0.0,Naterk,"[(nan, 0.74), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
423,Naukiti-APT - Commercial - Sm,0,1,1,1,0,0.0627,0.1591897,118.88,9.71,Naukit,"[(nan, 0.2383), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
424,Nelson Lagoon Electric Coop - Commercial - Sm,0,1,1,1,0,0.5495,2.866622,0.0,0.0,Nelson,"[(nan, 0.84), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
425,"Nikolai Light & Power, City of - Commercial - Sm",0,1,1,1,0,0.6673,2.472341,,0.0,Nikola,"[(nan, 0.9), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
426,Nome Joint Utilities Systems - Commercial - Sm,0,1,1,1,0,0.188,1.458501,20.0,0.0,Nome J,"[(nan, 0.4456), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
427,North Slope Borough Utilities - Commercial - Sm,0,1,1,1,1,0.1565,1.970787,15.0,0.0,North ,"[(600.0, 0.201028), (10000.0, 0.30102799999999996), (nan, 0.35102799999999995), (nan, nan), (nan, nan)]"
428,Northway-APT - Commercial - Sm,0,1,1,1,0,0.3922,1.935616,118.88,37.7,Northw,"[(nan, 0.7518), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
429,Nunum Iqua Electric - Commercial - Sm,0,1,1,1,0,0.3506,1.886753,,0.0,Nunum ,"[(nan, 0.5622), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
430,Nushagak Electric Cooperative - Commercial - Sm,0,1,1,1,0,0.2591,1.636292,35.0,0.0,Nushag,"[(nan, 0.5268), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
431,"Ouzinkie, City of - Commercial - Sm",0,1,1,1,0,0.2858,1.739969,5.0,0.0,Ouzink,"[(nan, 0.5175), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
432,"Paxson Lodge, Inc - Commercial - Sm",0,0,1,1,0,,1.72,,0.0,Paxson,"[(nan, 1.7), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
433,Pedro Bay Village Council - Commercial - Sm,0,1,1,1,0,0.6232,2.604706,,0.0,Pedro ,"[(nan, 0.82), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
434,Pelican - Commercial - Sm,0,1,1,1,0,0.0606,1.17961,10.54,0.0,Pelica,"[(nan, 0.2541), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
435,Perryville Electric Utility - Commercial - Sm,0,1,1,1,0,0.212,2.045262,,0.0,Perryv,"[(nan, 0.95), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
436,"Petersburg, City of - Commercial - Sm",0,1,1,1,0,,0.1136134,12.0,0.0,Peters,"[(3000.0, 0.123), (nan, 0.116), (nan, nan), (nan, nan), (nan, nan)]"
437,Pilot Point - Commercial - Sm,0,1,1,1,0,0.4065,2.734724,10.0,0.0,Pilot ,"[(nan, 0.6), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
438,"Platinum, City of - Commercial - Sm",0,1,1,1,0,0.0001,2.055835,,0.0,Platin,"[(nan, 0.95), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
439,"Port Heiden, City of - Commercial - Sm",0,1,1,1,0,0.4552,2.267204,0.0,0.0,Port H,"[(nan, 0.65), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
440,Puvurnaq Power Company - Commercial - Sm,0,1,1,1,0,0.3855,1.386522,,0.0,Puvurn,"[(nan, 0.72), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
441,"Ruby, City of - Commercial - Sm",0,1,1,1,0,0.602,1.904561,5.0,0.0,"Ruby, ","[(nan, 0.85), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
442,Sand Point TDX - Commercial - Sm,0,1,1,1,1,0.4355,1.633114,8.55,0.0,Sand P,"[(nan, 0.729928), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
444,"Seward, City of - Commercial - Sm",0,1,1,1,0,,0.7572226,42.22,0.0,Seward,"[(nan, 0.21660000000000001), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
445,"Sitka, City & Borough - Commercial - Sm",0,1,1,1,0,,0.00780205,40.95,6.58,"Sitka,","[(nan, 0.1736), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
446,Skagway-APT - Commercial - Sm,0,1,1,1,0,0.0289,0.2138342,118.88,9.37,Skagwa,"[(nan, 0.224), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
447,Slana-APT - Commercial - Sm,0,1,1,1,0,0.3612,1.771758,118.88,37.7,Slana-,"[(nan, 0.7191), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
448,St. George Electric Utility - Commercial - Sm,0,1,1,1,0,0.7662,2.394613,,0.0,St. Ge,"[(nan, 1.0), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
449,"St. Paul, City of - Commercial - Sm",0,1,1,1,0,0.3742,1.755471,,0.0,St. Pa,"[(nan, 0.57), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
450,Stevens Village - Commercial - Sm,0,1,1,1,0,0.5631,3.98199,,0.0,Steven,"[(nan, 1.07), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
451,Takotna Community Association - Commercial - Sm,0,1,1,1,0,0.6873,2.449977,,0.0,Takotn,"[(nan, 1.022), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
452,Tanalian Electric Coop - Commercial - Sm,0,1,1,1,0,0.6264,1.870495,5.0,0.0,Tanali,"[(nan, 0.8281), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
453,"Tanana Power Company, Inc - Commercial - Sm",0,1,1,1,1,0.4241,1.769005,0.0,0.0,Tanana,"[(10000.0, 0.662228), (20000.0, 0.646128), (nan, 0.620428), (nan, nan), (nan, nan)]"
454,Tatitlek Electric Utility - Commercial - Sm,0,1,1,1,0,0.6694,2.54859,0.0,0.0,Tatitl,"[(nan, 0.92), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
