ID,Name,IsTestObject,Active,Type,IsCommercial,ChargesRCC,PCE,CO2,CustomerChg,DemandCharge,NameShort,Blocks
455,Teller Power Company - Commercial - Sm,0,0,1,1,0,,1.8,0.0,0.0,Teller,"[(nan, 0.5628), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
456,Tenakee Springs Electric Utility - Commercial - Sm,0,1,1,1,0,0.4222,2.093795,7.5,0.0,Tenake,"[(nan, 0.84), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
457,Tetlin-APT - Commercial - Sm,0,1,1,1,0,0.2319,1.747023,118.88,12.63,Tetlin,"[(nan, 0.5146999999999999), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
458,Thorne Bay-APT - Commercial - Sm,0,1,1,1,0,0.0627,0.1591897,118.88,9.71,Thorne,"[(nan, 0.2383), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
459,Tok-APT- Commercial - Sm,0,1,1,1,0,0.2319,1.747023,118.88,12.63,Tok-AP,"[(nan, 0.5146999999999999), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
460,Tuluksak Traditional Power - Residential,0,1,1,0,0,0.3997,2.495093,,0.0,Tuluks,"[(nan, 0.75), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
461,Tuntutuliak Community Services - Commercial - Sm,0,1,1,1,0,0.454,2.060982,40.0,0.0,Tuntut,"[(nan, 0.65), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
462,Twin Hills Village Council - Commercial - Sm,0,1,1,1,0,0.3544,2.652244,2.0,0.0,Twin H,"[(nan, 0.619), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
463,"Umnak Power Co., The Native Vill - Commercial - Sm",0,1,1,1,0,0.5565,2.729944,15.0,0.0,Umnak ,"[(nan, 0.75), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
464,Unalakleet Valley Electric Assoc - Commercial - Sm,0,1,1,1,0,0.3358,1.309492,4.0,0.0,Unalak,"[(nan, 0.6134), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
465,"Unalaska, City of - Commercial - Sm",0,1,1,1,0,0.1495,1.407252,10.61,0.0,Unalas,"[(nan, 0.4546), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
466,Unqusrag - Commercial - Sm,0,1,1,1,0,0.6065,1.789354,,0.0,Unqusr,"[(nan, 0.8), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
467,Venetie Village Electric - Commercial - Sm,0,1,1,1,0,0.7065,2.677009,,0.0,Veneti,"[(nan, 0.9), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
468,Whale Pass-APT - Commercial - Sm,0,1,1,1,1,0.0627,2.111706,118.88,9.71,Whale ,"[(nan, 0.23932799999999999), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
469,"White Mountain, City of - Commercial - Sm",0,1,1,1,0,0.3261,1.994477,10.0,0.0,White ,"[(nan, 0.55), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
470,"Wrangell, City of - Commercial - Sm",0,1,1,1,0,,0.1136134,9.0,0.0,Wrange,"[(nan, 0.1441), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
471,AVEC -Yakutat - Commercial - Sm,0,1,1,1,0,0.3586,1.707497,,0.0,AVEC -,"[(750.0, 0.5321), (nan, 0.4952), (nan, nan), (nan, nan), (nan, nan)]"
472,"Akhiok, City of Commercial - Lg",0,1,1,1,0,0.3266,2.574322,,0.0,Akhiok,"[(nan, 0.8), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
473,Akiachak Commercial - Lg,0,1,1,1,0,0.3341,1.734183,,0.0,Akiach,"[(nan, 0.6), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
474,"Akiak, City of - Commercial - Lg",0,1,1,1,0,0.3295,1.813185,,0.0,"Akiak,","[(nan, 0.63), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
475,"Akutan, City of - Commercial - Lg",0,1,1,1,0,0.7565,2.053912,,0.0,Akutan,"[(nan, 0.95), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
476,AEL&P - Lg Commercial,0,1,1,1,1,,0.002855618,86.53,13.2375,AEL&P ,"[(nan, 0.06422800000000001), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
477,Alatna-APT- Commercial - Lg,0,1,1,1,1,0.75,2.109265,198.11,52.61,Alatna,"[(nan, 1.156728), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
478,Allakaket - APT- Commercial - Lg,0,1,1,1,1,0.75,2.109265,198.11,52.61,Allaka,"[(nan, 1.156728), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
479,Alutiiq Power- Commercial - Lg,0,1,1,1,0,0.5065,2.731869,,0.0,Alutii,"[(nan, 0.7), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
480,Anchorage ML&P - Commercial - Lg,0,0,1,1,1,,1.1,92.61,44.53,Anchor,"[(nan, 0.028138000000000003), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
481,"Atka, City of Large Commercial",0,1,1,1,0,0.3329,0.5889879,,0.0,"Atka, ","[(nan, 0.625), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
482,Aniak Light & Power - Commercial - Lg,0,1,1,1,1,0.7662,2.097938,,0.0,Aniak ,"[(nan, 1.081228), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
483,Arctic Village Elec - Commercial - Lg,0,1,1,1,0,0.7662,2.527019,,0.0,Arctic,"[(nan, 1.0), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
484,Atmautluak Joint Utilities - Commercial - Lg,0,1,1,1,0,0.4665,1.873096,35.86,0.0,Atmaut,"[(nan, 0.66), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
485,AVEC-Alakanuk - Commercial - Lg,0,1,1,1,0,0.4725,1.486074,45.0,55.0,AVEC-A,"[(1500.0, 0.5435), (nan, 0.46349999999999997), (nan, nan), (nan, nan), (nan, nan)]"
486,AVEC-Ambler - Commercial - Lg,0,1,1,1,0,0.6313,1.777995,55.0,45.0,AVEC-A,"[(1500.0, 0.6994), (nan, 0.6194000000000001), (nan, nan), (nan, nan), (nan, nan)]"
487,AVEC-Anvik - Commercial - Lg,0,1,1,1,0,0.4833,1.958265,55.0,45.0,AVEC-A,"[(1500.0, 0.5436), (nan, 0.46359999999999996), (nan, nan), (nan, nan), (nan, nan)]"
488,AVEC-Brevig Mission - Commercial - Lg,0,1,1,1,0,0.4695,1.646332,55.0,45.0,AVEC-B,"[(1500.0, 0.5291), (nan, 0.4491), (nan, nan), (nan, nan), (nan, nan)]"
489,AVEC-Chevak - Commercial - Lg,0,1,1,1,0,0.3806,1.2611,55.0,45.0,AVEC-C,"[(1500.0, 0.4621), (nan, 0.3821), (nan, nan), (nan, nan), (nan, nan)]"
490,AVEC-Eek - Commercial - Lg,0,1,1,1,0,0.4595,1.699431,55.0,45.0,AVEC-E,"[(1500.0, 0.5185), (nan, 0.4385), (nan, nan), (nan, nan), (nan, nan)]"
491,AVEC-Elim - Commercial - Lg,0,1,1,1,0,0.51,1.73547,55.0,45.0,AVEC-E,"[(1500.0, 0.5717), (nan, 0.49169999999999997), (nan, nan), (nan, nan), (nan, nan)]"
492,AVEC-Emmonak - Commercial - Lg,0,1,1,1,0,0.4725,1.486074,55.0,45.0,AVEC-E,"[(1500.0, 0.5435), (nan, 0.46349999999999997), (nan, nan), (nan, nan), (nan, nan)]"
493,AVEC-Gambell - Commercial - Lg,0,1,1,1,0,0.5002,1.591899,55.0,45.0,AVEC-G,"[(1500.0, 0.5787), (nan, 0.4987), (nan, nan), (nan, nan), (nan, nan)]"
494,AVEC-Goodnews Bay - Commercial - Lg,0,1,1,1,0,0.4101,1.689388,55.0,45.0,AVEC-G,"[(1500.0, 0.4666), (nan, 0.3866), (nan, nan), (nan, nan), (nan, nan)]"
495,AVEC-Grayling - Commercial - Lg,0,1,1,1,0,0.4323,1.854232,55.0,45.0,AVEC-G,"[(1500.0, 0.49), (nan, 0.41), (nan, nan), (nan, nan), (nan, nan)]"
496,AVEC-Holy Cross - Commercial - Lg,0,1,1,1,0,0.3989,1.892176,55.0,45.0,AVEC-H,"[(1500.0, 0.4548), (nan, 0.37479999999999997), (nan, nan), (nan, nan), (nan, nan)]"
497,AVEC-Hooper Bay - Commercial - Lg,0,1,1,1,0,0.3746,1.551215,55.0,45.0,AVEC-H,"[(1500.0, 0.4507), (nan, 0.3707), (nan, nan), (nan, nan), (nan, nan)]"
498,AVEC-Huslia - Commercial - Lg,0,1,1,1,0,0.3555,1.720705,55.0,45.0,AVEC-H,"[(1500.0, 0.4091), (nan, 0.3291), (nan, nan), (nan, nan), (nan, nan)]"
499,AVEC-Kaltag - Commercial - Lg,0,1,1,1,0,0.4183,1.773234,55.0,45.0,AVEC-K,"[(1500.0, 0.4752), (nan, 0.3952), (nan, nan), (nan, nan), (nan, nan)]"
500,AVEC-Kasigluk - Commercial - Lg,0,0,1,1,0,,1.8,45.0,45.0,AVEC-K,"[(1500.0, 0.3201), (nan, 0.2401), (nan, nan), (nan, nan), (nan, nan)]"
501,AVEC-Kiana - Commercial - Lg,0,1,1,1,0,0.486,1.746828,55.0,45.0,AVEC-K,"[(1500.0, 0.5465), (nan, 0.46649999999999997), (nan, nan), (nan, nan), (nan, nan)]"
502,AVEC-Kivalina - Commercial - Lg,0,1,1,1,0,0.4713,1.640001,55.0,45.0,AVEC-K,"[(1500.0, 0.5309999999999999), (nan, 0.45099999999999996), (nan, nan), (nan, nan), (nan, nan)]"
503,AVEC-Koyuk - Commercial - Lg,0,1,1,1,0,0.5254,1.674698,55.0,45.0,AVEC-K,"[(1500.0, 0.5879), (nan, 0.5079), (nan, nan), (nan, nan), (nan, nan)]"
504,AVEC-Lwr/Upr Kalskag - Commercial - Lg,0,1,1,1,0,0.517,1.716612,55.0,45.0,AVEC-L,"[(1500.0, 0.5791), (nan, 0.4991), (nan, nan), (nan, nan), (nan, nan)]"
505,AVEC-Marshall - Commercial - Lg,0,1,1,1,0,0.3921,1.788789,55.0,45.0,AVEC-M,"[(1500.0, 0.4476), (nan, 0.3676), (nan, nan), (nan, nan), (nan, nan)]"
506,AVEC-Mekoryuk - Commercial - Lg,0,1,1,1,0,0.4446,1.77864,55.0,45.0,AVEC-M,"[(1500.0, 0.5117), (nan, 0.4317), (nan, nan), (nan, nan), (nan, nan)]"
507,AVEC-Minto - Commercial - Lg,0,1,1,1,0,0.3835,1.626542,55.0,45.0,AVEC-M,"[(1500.0, 0.4386), (nan, 0.3586), (nan, nan), (nan, nan), (nan, nan)]"
508,AVEC-Mt.Village - Commercial - Lg,0,1,1,1,0,0.2961,1.304778,55.0,45.0,AVEC-M,"[(1500.0, 0.4063), (nan, 0.3263), (nan, nan), (nan, nan), (nan, nan)]"
509,AVEC-New Stuyahok - Commercial - Lg,0,1,1,1,0,0.4944,1.742509,55.0,45.0,AVEC-N,"[(1500.0, 0.5553), (nan, 0.4753), (nan, nan), (nan, nan), (nan, nan)]"
510,AVEC-Nightmute - Commercial - Lg,0,1,1,1,0,0.4239,1.522025,55.0,45.0,AVEC-N,"[(1500.0, 0.495), (nan, 0.415), (nan, nan), (nan, nan), (nan, nan)]"
511,AVEC-Noatak - Commercial - Lg,0,1,1,1,0,0.7662,1.729009,55.0,45.0,AVEC-N,"[(1500.0, 0.9882), (nan, 0.9082), (nan, nan), (nan, nan), (nan, nan)]"
512,AVEC-Noorvik - Commercial - Lg,0,1,1,1,0,0.4933,1.729205,55.0,45.0,AVEC-N,"[(1500.0, 0.5542), (nan, 0.47419999999999995), (nan, nan), (nan, nan), (nan, nan)]"
513,AVEC-Nulato - Commercial - Lg,0,1,1,1,0,0.4012,1.744027,55.0,45.0,AVEC-N,"[(1500.0, 0.4572), (nan, 0.3772), (nan, nan), (nan, nan), (nan, nan)]"
514,AVEC-Nunapitchuk/Kasig - Commercial - Lg,0,1,1,1,0,0.4568,1.54915,55.0,45.0,AVEC-N,"[(1500.0, 0.5366), (nan, 0.45659999999999995), (nan, nan), (nan, nan), (nan, nan)]"
515,AVEC-Old Harbor - Commercial - Lg,0,1,1,1,0,0.3839,1.674152,55.0,45.0,AVEC-O,"[(1500.0, 0.439), (nan, 0.359), (nan, nan), (nan, nan), (nan, nan)]"
516,AVEC-Pilot Station - Commercial - Lg,0,1,1,1,0,0.383,1.731404,55.0,45.0,AVEC-P,"[(1500.0, 0.4381), (nan, 0.3581), (nan, nan), (nan, nan), (nan, nan)]"
517,AVEC-Quinhagak - Commercial - Lg,0,1,1,1,0,0.3451,1.411971,55.0,45.0,AVEC-Q,"[(1500.0, 0.4341), (nan, 0.35409999999999997), (nan, nan), (nan, nan), (nan, nan)]"
518,AVEC-Russian Mission - Commercial - Lg,0,1,1,1,0,0.4015,1.692776,55.0,45.0,AVEC-R,"[(1500.0, 0.4575), (nan, 0.3775), (nan, nan), (nan, nan), (nan, nan)]"
519,AVEC-Savoonga - Commercial - Lg,0,1,1,1,0,0.4849,1.649503,55.0,45.0,AVEC-S,"[(1500.0, 0.5455), (nan, 0.46549999999999997), (nan, nan), (nan, nan), (nan, nan)]"
520,AVEC-Scammon Bay - Commercial - Lg,0,1,1,1,0,0.476,1.800197,55.0,45.0,AVEC-S,"[(1500.0, 0.536), (nan, 0.45599999999999996), (nan, nan), (nan, nan), (nan, nan)]"
521,AVEC-Selawik - Commercial - Lg,0,1,1,1,0,0.4566,1.747292,55.0,45.0,AVEC-S,"[(1500.0, 0.5155000000000001), (nan, 0.4355), (nan, nan), (nan, nan), (nan, nan)]"
522,AVEC-Shageluk - Commercial - Lg,0,1,1,1,0,0.3569,1.997114,55.0,45.0,AVEC-S,"[(1500.0, 0.4106), (nan, 0.3306), (nan, nan), (nan, nan), (nan, nan)]"
523,AVEC-Shaktoolik - Commercial - Lg,0,1,1,1,0,0.3964,1.4254,55.0,45.0,AVEC-S,"[(1500.0, 0.4682), (nan, 0.3882), (nan, nan), (nan, nan), (nan, nan)]"
524,AVEC-Shishmaref - Commercial - Lg,0,1,1,1,0,0.4163,1.666454,55.0,45.0,AVEC-S,"[(1500.0, 0.4731), (nan, 0.3931), (nan, nan), (nan, nan), (nan, nan)]"
525,AVEC-Shungnak - Commercial - Lg,0,1,1,1,0,0.7645,1.838391,55.0,45.0,AVEC-S,"[(1500.0, 0.8396), (nan, 0.7596), (nan, nan), (nan, nan), (nan, nan)]"
526,AVEC-St.Mary's/Adref/Pitkas - Commercial - Lg,0,1,1,1,0,0.2961,1.304778,55.0,45.0,AVEC-S,"[(1500.0, 0.4063), (nan, 0.3263), (nan, nan), (nan, nan), (nan, nan)]"
527,AVEC-St.Michael - Commercial - Lg,0,1,1,1,0,0.4124,1.632123,55.0,45.0,AVEC-S,"[(1500.0, 0.514), (nan, 0.434), (nan, nan), (nan, nan), (nan, nan)]"
528,AVEC-Stebbins - Commercial - Lg,0,1,1,1,0,0.4124,1.632123,55.0,45.0,AVEC-S,"[(1500.0, 0.514), (nan, 0.434), (nan, nan), (nan, nan), (nan, nan)]"
529,AVEC-Teller - Commercial - Lg,0,1,1,1,0,0.4969,1.776351,55.0,45.0,AVEC-T,"[(1500.0, 0.5579000000000001), (nan, 0.4779), (nan, nan), (nan, nan), (nan, nan)]"
530,AVEC-Togiak - Commercial - Lg,0,1,1,1,0,0.4079,1.627232,55.0,45.0,AVEC-T,"[(1500.0, 0.4643), (nan, 0.3843), (nan, nan), (nan, nan), (nan, nan)]"
531,AVEC-Toksook Bay - Commercial - Lg,0,1,1,1,0,0.4239,1.522025,55.0,45.0,AVEC-T,"[(1500.0, 0.495), (nan, 0.415), (nan, nan), (nan, nan), (nan, nan)]"
532,AVEC-Tununak - Commercial - Lg,0,1,1,1,0,0.4239,1.522025,55.0,45.0,AVEC-T,"[(1500.0, 0.495), (nan, 0.415), (nan, nan), (nan, nan), (nan, nan)]"
533,AVEC-Wales - Commercial - Lg,0,1,1,1,0,0.5132,1.736018,55.0,45.0,AVEC-W,"[(1500.0, 0.5751), (nan, 0.4951), (nan, nan), (nan, nan), (nan, nan)]"
534,Barrow Utilities & Electric-elec - Commercial - SM,0,1,1,1,0,,2.028199,30.0,0.0,Barrow,"[(nan, 0.1404), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
535,Barrow Utilities & Electric-gas - Commercial - Lg,0,1,2,1,0,,,30.0,0.0,Barrow,"[(55.0, 0.0), (nan, 0.41), (nan, nan), (nan, nan), (nan, nan)]"
536,Beaver Village - Commercial - Lg,0,1,1,1,0,0.6267,2.499755,0.0,0.0,Beaver,"[(nan, 0.9), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
537,AVEC-Bethel  - Commercial - Lg,0,1,1,1,1,0.1776,1.630212,45.0,26.84,AVEC-B,"[(nan, 0.35302799999999995), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
538,Bettles- APT - Commercial - Lg,0,1,1,1,1,0.58,2.027641,198.11,52.61,Bettle,"[(nan, 0.937128), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
539,Birch Creek Utilities - Commercial - Lg,0,1,1,1,0,0.7597,3.480678,,0.0,Birch ,"[(nan, 1.15), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
540,"Buckland, City of - Commercial - Lg",0,1,1,1,0,0.2942,1.957637,,0.0,Buckla,"[(nan, 0.5), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
541,Central Electric - Commercial - Lg,0,1,1,1,1,0.4959,2.753425,12.0,0.0,Centra,"[(nan, 0.8251280000000001), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
542,Chalkyitsik Village Energy - Commercial - Lg,0,1,1,1,0,0.5025,2.430724,,0.0,Chalky,"[(nan, 0.95), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
543,Chenega Bay - Commercial - Lg,0,1,1,1,0,0.7662,2.093737,,0.0,Cheneg,"[(nan, 1.12), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
544,Chignik Lake Electric Utility - Commercial - Lg,0,1,1,1,0,0.4377,2.7239,5.0,0.0,Chigni,"[(nan, 0.7), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
545,"Chignik, City of - Commercial - Lg",0,1,1,1,0,0.2225,1.742497,0.0,0.0,Chigni,"[(nan, 0.416), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
546,Chistochina-APT - Commercial - Lg,0,1,1,1,1,0.36,1.771758,198.11,52.61,Chisto,"[(nan, 0.757428), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
547,Chitina Electric - Commercial - Lg,0,1,1,1,0,0.7662,2.356347,25.0,0.0,Chitin,"[(nan, 1.1), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
548,Chugach Electric South - Commercial - Lg,0,1,1,1,1,,0.7572226,55.0,21.98,Chugac,"[(nan, 0.12354799999999999), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
549,Circle Elec Utility - Commercial - Lg,0,1,1,1,0,0.6407,2.185336,,0.0,Circle,"[(nan, 0.9375), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
550,Coffman Cove-APT - Commercial - Lg,0,1,1,1,0,0.0627,0.1591897,198.11,9.48,Coffma,"[(nan, 0.24180000000000001), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
551,Copper Valley Electric Assn 1 - Commercial - Lg,0,1,1,1,0,,0.6005461,100.0,12.0,Copper,"[(10000.0, 0.349), (nan, 0.3236), (nan, nan), (nan, nan), (nan, nan)]"
552,Copper Valley Electric Assn 2 - Commercial - Lg,0,1,1,1,0,,0.6005461,100.0,12.0,Copper,"[(25000.0, 0.33899999999999997), (nan, 0.301), (nan, nan), (nan, nan), (nan, nan)]"
553,Cordova Electric - Commercial - Lg,0,1,1,1,0,0.0912,0.5688799,60.0,8.57,Cordov,"[(5000.0, 0.2046), (20000.0, 0.1816), (nan, 0.1584), (nan, nan), (nan, nan)]"
554,Craig-APT - Commercial - Lg,0,1,1,1,0,0.0627,0.1591897,198.11,9.48,Craig-,"[(nan, 0.24180000000000001), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
555,Diomede Joint Utilities - Commercial - Lg,0,1,1,1,0,0.3754,2.725553,35.0,0.0,Diomed,"[(nan, 0.65), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
556,Dot Lake-APT - Commercial - Lg,0,1,1,1,0,0.23,1.745148,198.11,13.19,Dot La,"[(nan, 0.4917), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
557,Eagle Village-APT- Commercial - Lg,0,1,1,1,0,0.59,2.060729,198.11,52.61,Eagle ,"[(nan, 0.8979999999999999), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
558,Egegik Light & Power - Commercial - Lg,0,1,1,1,0,0.4565,2.114206,0.0,0.0,Egegik,"[(nan, 0.65), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
559,AVEC - Ekwok - Commercial - Lg,0,1,1,1,0,0.4944,1.742509,55.0,45.0,AVEC -,"[(1500.0, 0.5553), (nan, 0.4753), (nan, nan), (nan, nan), (nan, nan)]"
560,Elfin Cove Electric - Commercial - Lg,0,1,1,1,0,0.4898,2.345662,,0.0,Elfin ,"[(nan, 0.77), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
561,Enstar Natural Gas - G3,0,1,2,1,1,,,112.0,0.0,Enstar,"[(nan, 0.960678), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
562,Evansville-APT - Commercial - Lg,0,1,1,1,0,0.58,2.027641,198.11,52.61,Evansv,"[(nan, 0.9360999999999999), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
563,Fairbanks Natural Gas - Commercial - Lg,0,1,2,1,1,,,72.0,0.0,Fairba,"[(nan, 2.0710279999999996), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
564,False Pass Electric - Commercial - Lg,0,1,1,1,0,0.481,2.031942,,0.0,False ,"[(nan, 0.719), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
565,"G&K, Inc - Commercial - Lg",0,1,1,1,1,0.7662,2.118109,12.5,7.05,"G&K, I","[(nan, 1.241028), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
566,Galena Electric Utility - Commercial - Lg,0,1,1,1,0,0.4025,1.917758,11.2,0.0,Galena,"[(nan, 0.6723), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
567,Golden Valley Electric - Com- Lg GS2S,0,1,1,1,1,,2.358446,50.0,23.46,Golden,"[(nan, 0.165718), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
568,"Golovin, City of - Commercial - Lg",0,1,1,1,0,0.1826,2.139312,,0.0,Golovi,"[(nan, 0.46), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
569,Gustavus Electric Company - Commercial - Lg,0,0,1,1,0,,1.9,,0.0,Gustav,"[(nan, nan), (nan, nan), (nan, nan), (nan, nan), (nan, nan)]"
